EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,B__nT_(1min),BX_(GSM)_(@_x-component_)_nT_(1min),BY_(GSM)_(@_y-component_)_nT_(1min),BZ_(GSM)_(@_z-component_)_nT_(1min)
2009-07-21T07:10:30.000Z,7.34116,0.822162,7.29429,-0.0666591
2009-07-21T07:11:30.000Z,7.33203,0.874728,7.27878,0.0756319
2009-07-21T07:12:30.000Z,7.40069,0.887629,7.34569,-0.0722577
2009-07-21T07:13:30.000Z,7.42718,0.935953,7.36406,-0.0100854
2009-07-21T07:14:30.000Z,7.44707,1.03999,7.35752,-0.304098
2009-07-21T07:15:30.000Z,7.40646,0.944499,7.32627,0.0617618
2009-07-21T07:16:30.000Z,7.43079,0.478212,7.40499,0.286228
2009-07-21T07:17:30.000Z,7.41426,0.382808,7.39961,0.255864
2009-07-21T07:18:30.000Z,7.41125,0.465865,7.37891,0.503772
2009-07-21T07:19:30.000Z,7.39828,0.456147,7.36881,0.475426
2009-07-21T07:20:30.000Z,7.41093,0.310878,7.36662,0.738992
2009-07-21T07:21:30.000Z,7.38612,0.289847,7.3249,0.888864
2009-07-21T07:22:30.000Z,7.36013,0.399813,7.29384,0.843253
2009-07-21T07:23:30.000Z,7.37285,0.369714,7.29769,0.935961
2009-07-21T07:24:30.000Z,7.32493,0.362527,7.22932,1.06494
2009-07-21T07:25:30.000Z,7.27482,0.35773,7.21971,0.738147
2009-07-21T07:26:30.000Z,7.27158,0.409182,7.22199,0.734076
2009-07-21T07:27:30.000Z,7.27709,0.423768,7.23012,0.691819
2009-07-21T07:28:30.000Z,7.28319,0.468195,7.24181,0.595645
2009-07-21T07:29:30.000Z,7.29455,0.532323,7.25771,0.461787
2009-07-21T07:30:30.000Z,7.28265,0.318687,7.17554,0.760728
2009-07-21T07:31:30.000Z,7.32363,0.651547,7.28076,0.250179
2009-07-21T07:32:30.000Z,7.31665,0.429889,7.26454,0.631426
2009-07-21T07:33:30.000Z,7.12843,-0.411534,6.59021,2.62885
2009-07-21T07:34:30.000Z,7.06353,-0.415989,6.44027,2.86244
2009-07-21T07:35:30.000Z,7.0819,-0.752966,6.30683,3.12087
2009-07-21T07:36:30.000Z,6.9818,-0.940431,6.058,3.3307
2009-07-21T07:37:30.000Z,6.97465,-1.07569,5.94401,3.44933
2009-07-21T07:38:30.000Z,7.13727,-0.822742,6.50832,2.69776
2009-07-21T07:39:30.000Z,7.23058,-0.650896,6.67391,2.67873
2009-07-21T07:40:30.000Z,7.24034,-0.566776,6.81639,2.36687
2009-07-21T07:41:30.000Z,7.31083,-0.491426,6.85279,2.49643
2009-07-21T07:42:30.000Z,7.27375,-0.346198,6.87395,2.35079
2009-07-21T07:43:30.000Z,7.23234,-0.241215,6.82586,2.36719
2009-07-21T07:44:30.000Z,7.09899,0.14174,6.73672,2.21748
2009-07-21T07:45:30.000Z,6.84144,0.229408,6.37753,2.46275
2009-07-21T07:46:30.000Z,6.90432,-0.0403977,6.47821,2.38509
2009-07-21T07:47:30.000Z,6.88645,-0.0610715,6.54153,2.13152
2009-07-21T07:48:30.000Z,6.89794,-0.30549,6.51248,2.24869
2009-07-21T07:49:30.000Z,7.01482,-0.348294,6.69869,1.94164
2009-07-21T07:50:30.000Z,7.24849,-0.259525,7.16988,1.02707
2009-07-21T07:51:30.000Z,7.18308,-0.0809158,7.07731,1.16621
2009-07-21T07:52:30.000Z,7.28241,0.0348998,7.19369,1.0971
2009-07-21T07:53:30.000Z,7.03226,0.200811,6.95718,0.978074
2009-07-21T07:54:30.000Z,6.96053,0.171012,6.89688,0.862687
2009-07-21T07:55:30.000Z,6.93139,0.437986,6.86313,0.430503
2009-07-21T07:56:30.000Z,6.92512,-0.00066214,6.89447,0.125808
2009-07-21T07:57:30.000Z,6.88286,-0.481655,6.83421,-0.513909
2009-07-21T07:58:30.000Z,6.90904,-0.068215,6.79579,-0.155569
2009-07-21T07:59:30.000Z,6.92412,0.229355,6.89692,-0.188151
2009-07-21T08:00:30.000Z,6.9036,-0.104813,6.89217,0.0992286
2009-07-21T08:01:30.000Z,6.91257,0.526713,6.86011,0.463811
2009-07-21T08:02:30.000Z,6.90488,0.801453,6.84547,-0.028042
2009-07-21T08:03:30.000Z,6.95113,0.260691,6.90542,0.511262
2009-07-21T08:04:30.000Z,6.93977,0.583046,6.90515,0.272301
2009-07-21T08:05:30.000Z,6.91847,0.468025,6.8935,-0.038189
2009-07-21T08:06:30.000Z,6.93969,0.478204,6.91093,-0.216861
2009-07-21T08:07:30.000Z,6.95043,0.797982,6.8979,0.0828984
2009-07-21T08:08:30.000Z,7.05356,0.703941,7.01136,-0.179531
2009-07-21T08:09:30.000Z,7.03776,0.785287,6.98758,-0.237445
2009-07-21T08:10:30.000Z,7.05091,1.17055,6.93487,0.0410684
2009-07-21T08:11:30.000Z,7.09529,1.22045,6.98508,0.0413476
2009-07-21T08:12:30.000Z,7.1329,1.18518,7.02499,-0.230814
2009-07-21T08:13:30.000Z,7.15647,1.1142,7.03854,-0.587498
2009-07-21T08:14:30.000Z,7.18013,1.09315,7.06533,-0.632992
2009-07-21T08:15:30.000Z,7.18772,0.86512,7.07729,-0.817215
2009-07-21T08:16:30.000Z,7.17761,1.03342,7.06703,-0.651279
2009-07-21T08:17:30.000Z,7.30525,1.34341,7.16672,-0.435226
2009-07-21T08:18:30.000Z,7.31515,1.29818,7.17752,-0.550527
2009-07-21T08:19:30.000Z,7.26798,1.21443,7.08201,-0.817886
2009-07-21T08:20:30.000Z,7.216,1.05365,7.0733,-0.885857
2009-07-21T08:21:30.000Z,7.25124,0.841496,7.06608,-1.38903
2009-07-21T08:22:30.000Z,7.2175,0.983152,7.03266,-1.08377
2009-07-21T08:23:30.000Z,7.23768,1.49873,7.02479,-0.856594
2009-07-21T08:24:30.000Z,7.28067,1.41921,7.0829,-0.884029
2009-07-21T08:25:30.000Z,7.28924,1.06209,7.12024,-1.13626
2009-07-21T08:26:30.000Z,7.1403,0.918539,6.99461,-1.09129
2009-07-21T08:27:30.000Z,7.22146,0.943306,7.0743,-1.03631
2009-07-21T08:28:30.000Z,7.22934,0.647509,7.04363,-1.40529
2009-07-21T08:29:30.000Z,7.20093,0.60451,6.96984,-1.68387
2009-07-21T08:30:30.000Z,7.12088,0.876891,6.93872,-1.3273
2009-07-21T08:31:30.000Z,7.24405,0.877658,7.06951,-1.30424
2009-07-21T08:32:30.000Z,7.26298,0.905734,7.11307,-1.11849
2009-07-21T08:33:30.000Z,7.28116,1.09469,7.12323,-1.001
2009-07-21T08:34:30.000Z,7.21372,1.27083,7.01532,-1.04432
2009-07-21T08:35:30.000Z,7.17804,0.824787,6.88385,-1.71611
2009-07-21T08:36:30.000Z,7.15427,1.31434,6.91016,-1.26672
2009-07-21T08:37:30.000Z,7.18655,1.45425,6.8882,-1.33957
2009-07-21T08:38:30.000Z,7.24668,1.30291,7.01559,-1.17806
2009-07-21T08:39:30.000Z,7.24608,1.0284,7.01603,-1.47149
2009-07-21T08:40:30.000Z,7.27544,0.692523,6.99891,-1.84837
2009-07-21T08:41:30.000Z,7.24624,0.951062,7.01691,-1.47692
2009-07-21T08:42:30.000Z,7.24775,1.4825,7.0608,-0.666127
2009-07-21T08:43:30.000Z,7.27732,1.32062,7.11707,-0.732226
2009-07-21T08:44:30.000Z,7.27782,1.29745,7.10868,-0.850794
2009-07-21T08:45:30.000Z,7.2637,1.43332,7.08065,-0.73118
2009-07-21T08:46:30.000Z,7.2637,1.15702,7.10055,-0.976691
2009-07-21T08:47:30.000Z,7.27273,1.14883,7.1151,-0.943422
2009-07-21T08:48:30.000Z,7.25631,1.09256,7.13633,-0.693041
2009-07-21T08:49:30.000Z,7.22754,1.15176,7.08919,-0.805814
2009-07-21T08:50:30.000Z,7.24126,1.15579,7.11015,-0.72248
2009-07-21T08:51:30.000Z,7.28467,1.04257,7.15313,-0.812366
2009-07-21T08:52:30.000Z,7.35898,1.29758,7.21416,-0.596094
2009-07-21T08:53:30.000Z,7.37398,1.20911,7.2301,-0.786844
2009-07-21T08:54:30.000Z,7.48261,1.1118,7.34205,-0.900592
2009-07-21T08:55:30.000Z,7.48755,1.14833,7.34426,-0.865618
2009-07-21T08:56:30.000Z,7.51706,1.15237,7.33386,-1.14725
2009-07-21T08:57:30.000Z,7.43515,1.27928,7.30598,-0.377544
2009-07-21T08:58:30.000Z,7.35663,1.43932,7.21027,0.217062
2009-07-21T08:59:30.000Z,7.38775,1.58419,7.20368,0.350418
2009-07-21T09:00:30.000Z,7.41663,1.47808,7.24475,0.134737
2009-07-21T09:01:30.000Z,7.37665,1.31738,7.23691,-0.540822
2009-07-21T09:02:30.000Z,7.51726,1.14043,7.40625,-0.566083
2009-07-21T09:03:30.000Z,7.55393,1.0955,7.43636,-0.729024
2009-07-21T09:04:30.000Z,7.5607,1.16308,7.44884,-0.399384
2009-07-21T09:05:30.000Z,7.54274,1.1854,7.42482,-0.538119
2009-07-21T09:06:30.000Z,7.52816,1.25572,7.40018,-0.534109
2009-07-21T09:07:30.000Z,7.53094,1.34542,7.37847,-0.655409
2009-07-21T09:08:30.000Z,7.54606,1.25378,7.41154,-0.62636
2009-07-21T09:09:30.000Z,7.55968,1.17793,7.45695,-0.367784
2009-07-21T09:10:30.000Z,7.58385,1.16133,7.4818,-0.385334
2009-07-21T09:11:30.000Z,7.57175,1.38584,7.43808,-0.270095
2009-07-21T09:12:30.000Z,7.5983,1.31392,7.47678,-0.130118
2009-07-21T09:13:30.000Z,7.56292,1.59711,7.36989,-0.53698
2009-07-21T09:14:30.000Z,7.52386,0.753692,7.47058,-0.120944
2009-07-21T09:15:30.000Z,7.53572,0.557385,7.50473,-0.257054
2009-07-21T09:16:30.000Z,7.60088,1.58854,7.38736,-0.752329
2009-07-21T09:17:30.000Z,7.64901,1.39401,7.5028,-0.471296
2009-07-21T09:18:30.000Z,7.66036,1.22276,7.55437,-0.329468
2009-07-21T09:19:30.000Z,7.60936,1.15731,7.51638,-0.210821
2009-07-21T09:20:30.000Z,7.62062,1.09045,7.5368,-0.265699
2009-07-21T09:21:30.000Z,7.60141,1.08296,7.52049,-0.181975
2009-07-21T09:22:30.000Z,7.57629,1.1474,7.48377,-0.163992
2009-07-21T09:23:30.000Z,7.5154,1.27692,7.40109,-0.0680978
2009-07-21T09:24:30.000Z,7.47348,1.14193,7.37704,-0.236497
2009-07-21T09:25:30.000Z,7.52002,1.18692,7.42199,-0.203463
2009-07-21T09:26:30.000Z,7.4187,1.13011,7.3276,0.105899
2009-07-21T09:27:30.000Z,7.42307,1.01715,7.34485,0.258438
2009-07-21T09:28:30.000Z,7.58924,0.598038,7.56245,0.0575712
2009-07-21T09:29:30.000Z,7.64465,0.804336,7.59791,-0.149334
2009-07-21T09:30:30.000Z,7.64745,1.2498,7.54122,-0.143648
2009-07-21T09:31:30.000Z,7.64986,1.2717,7.53914,-0.206594
2009-07-21T09:32:30.000Z,7.64766,1.19838,7.54347,-0.33794
2009-07-21T09:33:30.000Z,7.63344,1.15681,7.53586,-0.36392
2009-07-21T09:34:30.000Z,7.61234,1.23509,7.49526,-0.469729
2009-07-21T09:35:30.000Z,7.63105,1.23039,7.52762,-0.116259
2009-07-21T09:36:30.000Z,7.61373,1.27039,7.5014,0.0234515
2009-07-21T09:37:30.000Z,7.59084,1.45882,7.44697,-0.137716
2009-07-21T09:38:30.000Z,7.58013,1.4622,7.42919,-0.274254
2009-07-21T09:39:30.000Z,7.58644,1.51111,7.43062,-0.112677
2009-07-21T09:40:30.000Z,7.63025,1.44205,7.4698,0.521784
2009-07-21T09:41:30.000Z,7.63177,1.55963,7.44182,0.639221
2009-07-21T09:42:30.000Z,7.61897,1.07046,7.46435,-0.390108
2009-07-21T09:43:30.000Z,7.63591,0.861131,7.53092,-0.89085
2009-07-21T09:44:30.000Z,7.63703,1.24362,7.52612,-0.306759
2009-07-21T09:45:30.000Z,7.62144,1.30368,7.50535,0.0278652
2009-07-21T09:46:30.000Z,7.57553,1.34788,7.44794,-0.122741
2009-07-21T09:47:30.000Z,7.54688,1.24763,7.43797,-0.0657616
2009-07-21T09:48:30.000Z,7.52807,1.2708,7.41286,-0.305505
2009-07-21T09:49:30.000Z,7.55553,1.3904,7.41902,-0.190057
2009-07-21T09:50:30.000Z,7.57659,1.49465,7.41937,-0.334628
2009-07-21T09:51:30.000Z,7.55939,1.60076,7.38223,-0.268287
2009-07-21T09:52:30.000Z,7.50869,1.73688,7.297,-0.314046
2009-07-21T09:53:30.000Z,7.50815,1.49385,7.33803,-0.432238
2009-07-21T09:54:30.000Z,7.51656,1.36682,7.38187,0.34137
2009-07-21T09:55:30.000Z,7.51617,1.06275,7.41599,0.583055
2009-07-21T09:56:30.000Z,7.46889,1.28063,7.34468,0.416372
2009-07-21T09:57:30.000Z,7.38492,1.40851,7.20194,-0.00915781
2009-07-21T09:58:30.000Z,7.43007,1.99632,5.90166,-3.88778
2009-07-21T09:59:30.000Z,7.43456,1.91012,6.21456,-3.57478
2009-07-21T10:00:30.000Z,7.42629,1.67186,5.99214,-3.72065
2009-07-21T10:01:30.000Z,7.46341,2.16318,5.42728,-4.64015
2009-07-21T10:02:30.000Z,7.46922,2.26926,5.3707,-4.65606
2009-07-21T10:03:30.000Z,7.47859,2.31534,5.32716,-4.70861
2009-07-21T10:04:30.000Z,7.47465,2.39317,5.37543,-4.60837
2009-07-21T10:05:30.000Z,7.50689,2.47977,5.50402,-4.46055
2009-07-21T10:06:30.000Z,7.47001,2.42929,5.4341,-4.51223
2009-07-21T10:07:30.000Z,7.35598,2.41746,5.20052,-4.60299
2009-07-21T10:08:30.000Z,7.38456,2.44138,5.08271,-4.76699
2009-07-21T10:09:30.000Z,7.43249,2.39351,5.17181,-4.76271
2009-07-21T10:10:30.000Z,7.50395,2.39045,5.30091,-4.73331
2009-07-21T10:11:30.000Z,7.58397,2.50104,5.59838,-4.45599
2009-07-21T10:12:30.000Z,7.90688,2.36873,6.99693,-2.54153
2009-07-21T10:13:30.000Z,8.04022,2.1978,7.69485,-0.604368
2009-07-21T10:14:30.000Z,8.07052,2.45414,7.51288,-1.51222
2009-07-21T10:15:30.000Z,8.08722,2.44612,7.46134,-1.86393
2009-07-21T10:16:30.000Z,8.09564,2.41042,7.57719,-1.50668
2009-07-21T10:17:30.000Z,8.10099,2.23928,7.62736,-1.52187
2009-07-21T10:18:30.000Z,8.11906,2.30598,7.53454,-1.93038
2009-07-21T10:19:30.000Z,8.12539,2.05625,7.68464,-1.55002
2009-07-21T10:20:30.000Z,8.08689,1.65918,7.8,-1.29077
2009-07-21T10:21:30.000Z,8.04784,1.947,7.70976,-1.18888
2009-07-21T10:22:30.000Z,8.02267,2.09762,7.5204,-1.78667
2009-07-21T10:23:30.000Z,8.1025,2.45485,7.28351,-2.47813
2009-07-21T10:24:30.000Z,8.10857,2.30362,7.31306,-2.62481
2009-07-21T10:25:30.000Z,7.98605,2.46209,6.97092,-2.99505
2009-07-21T10:26:30.000Z,7.96615,2.43782,6.76714,-3.41516
2009-07-21T10:27:30.000Z,7.85965,2.30393,6.57992,-3.61066
2009-07-21T10:28:30.000Z,7.68573,2.2407,6.29582,-3.79184
2009-07-21T10:29:30.000Z,7.5893,2.21963,6.2556,-3.67506
2009-07-21T10:30:30.000Z,7.59257,2.17603,6.1283,-3.91347
2009-07-21T10:31:30.000Z,7.65109,2.01199,6.01123,-4.27211
2009-07-21T10:32:30.000Z,7.60971,2.25351,6.2872,-3.62526
2009-07-21T10:33:30.000Z,7.61519,1.96353,6.09718,-4.11456
2009-07-21T10:34:30.000Z,7.61361,2.27451,6.15077,-3.86582
2009-07-21T10:35:30.000Z,7.86724,2.73533,7.05028,-2.05939
2009-07-21T10:36:30.000Z,7.91352,2.92345,7.22489,-1.32059
2009-07-21T10:37:30.000Z,7.90543,2.84254,7.16208,-1.75717
2009-07-21T10:38:30.000Z,7.88554,2.73608,7.09775,-2.05851
2009-07-21T10:39:30.000Z,7.88418,2.27515,7.0371,-2.71256
2009-07-21T10:40:30.000Z,7.88246,2.34553,7.05368,-2.61784
2009-07-21T10:41:30.000Z,7.90635,2.50866,7.17605,-2.16871
2009-07-21T10:42:30.000Z,7.88914,2.54479,7.27676,-1.65689
2009-07-21T10:43:30.000Z,7.89733,2.55655,7.31216,-1.53103
2009-07-21T10:44:30.000Z,7.93335,2.68419,7.2986,-1.56042
2009-07-21T10:45:30.000Z,7.94386,2.67101,7.33447,-1.46702
2009-07-21T10:46:30.000Z,7.90031,2.7234,7.24057,-1.58889
2009-07-21T10:47:30.000Z,7.88816,2.75616,7.20771,-1.63146
2009-07-21T10:48:30.000Z,7.90582,2.76457,7.24043,-1.55736
2009-07-21T10:49:30.000Z,7.9285,2.73795,7.33943,-1.20731
2009-07-21T10:50:30.000Z,7.95243,2.83048,7.33754,-1.17186
2009-07-21T10:51:30.000Z,7.92471,2.85812,7.28468,-1.24757
2009-07-21T10:52:30.000Z,7.88817,2.86035,7.23828,-1.27096
2009-07-21T10:53:30.000Z,7.88851,2.94338,7.21626,-1.20125
2009-07-21T10:54:30.000Z,7.87756,2.90709,7.23764,-1.08934
2009-07-21T10:55:30.000Z,7.86058,3.08829,7.15634,-1.00933
2009-07-21T10:56:30.000Z,7.8865,3.11077,7.16079,-1.10031
2009-07-21T10:57:30.000Z,7.94534,3.20624,7.20348,-0.953851
2009-07-21T10:58:30.000Z,7.99179,3.22657,7.21014,-1.19286
2009-07-21T10:59:30.000Z,8.01595,3.22448,7.25043,-1.1274
2009-07-21T11:00:30.000Z,8.04733,3.10133,7.26591,-1.52722
2009-07-21T11:01:30.000Z,8.04677,2.91722,7.3591,-1.43589
2009-07-21T11:02:30.000Z,8.06974,2.98191,7.31516,-1.63306
2009-07-21T11:03:30.000Z,8.02171,3.08824,7.21947,-1.63435
2009-07-21T11:04:30.000Z,8.02962,3.17229,7.17396,-1.71046
2009-07-21T11:05:30.000Z,8.02486,3.24418,7.1242,-1.75178
2009-07-21T11:06:30.000Z,7.98194,2.92287,7.2323,-1.67999
2009-07-21T11:07:30.000Z,8.04565,2.91439,7.2331,-1.97534
2009-07-21T11:08:30.000Z,8.07254,3.14769,7.11674,-2.14445
2009-07-21T11:09:30.000Z,7.98347,2.93995,7.09516,-2.17576
2009-07-21T11:10:30.000Z,7.98725,2.91132,7.08289,-2.25231
2009-07-21T11:11:30.000Z,7.9516,2.75572,7.10909,-2.25338
2009-07-21T11:12:30.000Z,7.87863,2.93788,6.99726,-2.11107
2009-07-21T11:13:30.000Z,7.91542,2.88367,7.06972,-2.07927
2009-07-21T11:14:30.000Z,8.01601,2.79693,7.19942,-2.12357
2009-07-21T11:15:30.000Z,8.06215,2.57726,7.1004,-2.8045
2009-07-21T11:16:30.000Z,8.05133,2.63616,7.07922,-2.77613
2009-07-21T11:17:30.000Z,8.03854,2.8129,7.31161,-1.78011
2009-07-21T11:18:30.000Z,8.00989,2.89267,7.27346,-1.69713
2009-07-21T11:19:30.000Z,8.00363,2.82751,7.29934,-1.65594
2009-07-21T11:20:30.000Z,7.97532,2.68638,7.01079,-2.62695
2009-07-21T11:21:30.000Z,7.93832,3.14751,6.95891,-2.0766
2009-07-21T11:22:30.000Z,7.96082,3.18076,7.09259,-1.67966
2009-07-21T11:23:30.000Z,7.99845,3.16918,7.06393,-1.99127
2009-07-21T11:24:30.000Z,8.00606,3.03319,7.06718,-2.14276
2009-07-21T11:25:30.000Z,7.99592,2.9494,7.03822,-2.37558
2009-07-21T11:26:30.000Z,7.99067,3.11367,6.96676,-2.34584
2009-07-21T11:27:30.000Z,8.01228,3.45128,6.74433,-2.59875
2009-07-21T11:28:30.000Z,7.99625,3.63446,6.70015,-2.40265
2009-07-21T11:29:30.000Z,8.01824,3.75567,6.63907,-2.44859
2009-07-21T11:30:30.000Z,8.00144,3.43229,6.77856,-2.50548
2009-07-21T11:31:30.000Z,7.97452,3.41168,6.73097,-2.57254
2009-07-21T11:32:30.000Z,7.97049,3.44601,6.69586,-2.60616
2009-07-21T11:33:30.000Z,7.96945,3.60005,6.52458,-2.81834
2009-07-21T11:34:30.000Z,7.97256,3.52986,6.50209,-2.96414
2009-07-21T11:35:30.000Z,7.9954,3.47643,6.54767,-2.99261
2009-07-21T11:36:30.000Z,7.99629,3.6009,6.46725,-3.02237
2009-07-21T11:37:30.000Z,7.98644,3.60167,6.36386,-3.19458
2009-07-21T11:38:30.000Z,7.98549,4.07083,6.1409,-3.07431
2009-07-21T11:39:30.000Z,7.99215,3.79849,6.22404,-3.261
2009-07-21T11:40:30.000Z,7.98769,3.5155,6.42849,-3.1651
2009-07-21T11:41:30.000Z,8.03143,3.22668,6.34147,-3.71524
2009-07-21T11:42:30.000Z,8.02329,3.20264,6.36002,-3.65619
2009-07-21T11:43:30.000Z,8.00899,3.20866,6.65163,-3.0947
2009-07-21T11:44:30.000Z,8.00139,3.10973,6.54197,-3.39467
2009-07-21T11:45:30.000Z,8.00841,3.26799,6.55682,-3.22273
2009-07-21T11:46:30.000Z,8.02474,3.26147,6.55006,-3.28334
2009-07-21T11:47:30.000Z,7.98943,3.82313,6.14221,-3.32102
2009-07-21T11:48:30.000Z,8.01682,3.88806,6.46923,-2.67934
2009-07-21T11:49:30.000Z,8.02049,3.70655,6.5717,-2.71269
2009-07-21T11:50:30.000Z,8.02866,3.93589,6.3768,-2.85033
2009-07-21T11:51:30.000Z,8.04648,3.75254,6.71716,-2.34543
2009-07-21T11:52:30.000Z,8.05148,3.87185,6.75138,-2.04851
2009-07-21T11:53:30.000Z,8.04001,3.94235,6.88472,-1.2733
2009-07-21T11:54:30.000Z,8.08687,1.72879,7.05357,-3.43151
2009-07-21T11:55:30.000Z,8.10254,1.80365,7.20852,-3.19771
2009-07-21T11:56:30.000Z,8.10981,2.0357,7.19792,-2.86019
2009-07-21T11:57:30.000Z,8.07341,2.33651,7.54161,-1.53476
2009-07-21T11:58:30.000Z,8.08942,2.77522,7.52899,-0.890521
2009-07-21T11:59:30.000Z,8.08105,3.12732,7.37232,-0.887425
2009-07-21T12:00:30.000Z,8.07607,2.71245,7.26271,-2.03758
2009-07-21T12:01:30.000Z,8.06641,2.79342,6.77043,-3.35535
2009-07-21T12:02:30.000Z,8.0513,2.74334,7.01742,-2.81952
2009-07-21T12:03:30.000Z,8.0624,2.62766,7.08043,-2.81792
2009-07-21T12:04:30.000Z,8.09296,2.47055,7.18715,-2.7733
2009-07-21T12:05:30.000Z,8.09379,2.45683,7.07372,-3.06262
2009-07-21T12:06:30.000Z,8.09196,2.44405,7.10321,-3.00595
2009-07-21T12:07:30.000Z,8.08575,2.49645,7.11874,-2.90836
2009-07-21T12:08:30.000Z,8.09435,2.5552,7.21431,-2.62994
2009-07-21T12:09:30.000Z,8.10265,2.50299,7.24619,-2.62064
2009-07-21T12:10:30.000Z,8.16921,2.56046,7.24486,-2.76071
2009-07-21T12:11:30.000Z,8.14226,2.37674,7.31029,-2.67657
2009-07-21T12:12:30.000Z,8.1308,2.45955,7.19047,-2.8717
2009-07-21T12:14:30.000Z,8.1127,2.49614,7.20343,-2.7607
2009-07-21T12:15:30.000Z,8.13453,2.35473,7.41203,-2.3795
2009-07-21T12:16:30.000Z,8.12457,2.41464,7.3383,-2.50055
2009-07-21T12:17:30.000Z,8.14525,2.14715,7.44105,-2.51406
2009-07-21T12:18:30.000Z,8.18016,2.00772,7.54557,-2.43422
2009-07-21T12:19:30.000Z,8.22894,2.45935,7.29525,-2.87457
2009-07-21T12:20:30.000Z,8.28098,2.13447,7.40676,-3.0204
2009-07-21T12:21:30.000Z,8.31872,2.32767,7.35762,-3.09915
2009-07-21T12:22:30.000Z,8.30585,2.66392,7.40682,-2.64508
2009-07-21T12:23:30.000Z,8.26634,2.86105,7.29637,-2.62641
2009-07-21T12:24:30.000Z,8.25523,2.71997,7.27936,-2.78065
2009-07-21T12:25:30.000Z,8.26152,2.65455,7.3021,-2.80522
2009-07-21T12:26:30.000Z,8.33,2.72195,7.36092,-2.78808
2009-07-21T12:27:30.000Z,8.34245,2.60063,7.34752,-2.94051
2009-07-21T12:28:30.000Z,8.21992,1.37483,7.10876,-3.87408
2009-07-21T12:29:30.000Z,8.21257,1.88537,6.99641,-3.8404
2009-07-21T12:30:30.000Z,8.20067,2.15335,6.98289,-3.71426
2009-07-21T12:31:30.000Z,8.17523,1.97815,7.11234,-3.4875
2009-07-21T12:32:30.000Z,8.20661,2.20525,6.96473,-3.71925
2009-07-21T12:33:30.000Z,8.24318,2.83917,7.00968,-3.26496
2009-07-21T12:34:30.000Z,8.20898,3.1498,7.35013,-1.66403
2009-07-21T12:35:30.000Z,8.21914,2.98882,7.37078,-2.05397
2009-07-21T12:36:30.000Z,8.18964,2.49323,7.22387,-2.89882
2009-07-21T12:37:30.000Z,8.15871,2.92412,7.30981,-2.08341
2009-07-21T12:38:30.000Z,8.16787,2.50994,7.16297,-2.99977
2009-07-21T12:39:30.000Z,8.15804,2.57118,7.13476,-2.99951
2009-07-21T12:40:30.000Z,8.17043,2.55999,7.14983,-3.00781
2009-07-21T12:41:30.000Z,8.17701,2.64709,7.11249,-3.03903
2009-07-21T12:42:30.000Z,8.17927,2.88241,7.24819,-2.44607
2009-07-21T12:43:30.000Z,8.19739,2.74045,7.23782,-2.6907
2009-07-21T12:44:30.000Z,8.20052,2.73356,7.25745,-2.63802
2009-07-21T12:45:30.000Z,8.20769,2.67196,7.21748,-2.85133
2009-07-21T12:46:30.000Z,8.20216,2.63724,7.20283,-2.88774
2009-07-21T12:47:30.000Z,8.31793,3.06968,7.40735,-2.12456
2009-07-21T12:48:30.000Z,8.40191,3.10139,7.46556,-2.28171
2009-07-21T12:49:30.000Z,8.42572,3.13625,7.49065,-2.23777
2009-07-21T12:50:30.000Z,8.38281,3.59114,7.37539,-1.69224
2009-07-21T12:51:30.000Z,8.2964,3.21899,7.43497,-1.76222
2009-07-21T12:52:30.000Z,8.2982,2.96934,7.41203,-2.23902
2009-07-21T12:53:30.000Z,8.36406,3.08713,7.34922,-2.52502
2009-07-21T12:54:30.000Z,8.37265,3.12014,7.42105,-2.28998
2009-07-21T12:55:30.000Z,8.3576,3.0836,7.36278,-2.46724
2009-07-21T12:56:30.000Z,8.38913,3.05178,7.38464,-2.54461
2009-07-21T12:57:30.000Z,8.42576,3.12719,7.38305,-2.5872
2009-07-21T12:58:30.000Z,8.42315,3.19194,7.34654,-2.60064
2009-07-21T12:59:30.000Z,8.42471,3.29499,7.30601,-2.59295
2009-07-21T13:00:30.000Z,8.43186,3.20933,7.29585,-2.74786
2009-07-21T13:01:30.000Z,8.40454,3.1177,7.25883,-2.86575
2009-07-21T13:02:30.000Z,8.35244,2.91547,7.24047,-2.96943
2009-07-21T13:03:30.000Z,8.31399,2.86231,7.21515,-2.97058
2009-07-21T13:04:30.000Z,8.26802,2.84667,7.02241,-3.29064
2009-07-21T13:05:30.000Z,8.24423,2.62394,6.97491,-3.5072
2009-07-21T13:06:30.000Z,8.21868,3.07502,6.94346,-3.12342
2009-07-21T13:07:30.000Z,8.19402,2.77656,7.25782,-2.55382
2009-07-21T13:08:30.000Z,8.19345,2.28448,7.05875,-3.43639
2009-07-21T13:09:30.000Z,8.19859,2.29755,6.98681,-3.60748
2009-07-21T13:10:30.000Z,8.2177,2.11001,7.12677,-3.49264
2009-07-21T13:11:30.000Z,8.18493,2.61508,7.21461,-2.82498
2009-07-21T13:12:30.000Z,8.08882,2.56268,6.6293,-3.78287
2009-07-21T13:13:30.000Z,8.11351,2.70568,6.75353,-3.56971
2009-07-21T13:14:30.000Z,8.12382,2.9306,6.83518,-3.253
2009-07-21T13:15:30.000Z,8.13181,3.00161,6.84692,-3.19396
2009-07-21T13:16:30.000Z,8.13326,2.3382,7.271,-2.71804
