UT_yyyy-mm-ddThh:mm:ss.sssZ,T_ION_FULL_ESA-B_eV
2009-07-21T23:40:02.781Z,12.653081
2009-07-21T23:46:22.686Z,12.723057
2009-07-21T23:52:42.590Z,12.349716
2009-07-21T23:59:02.495Z,13.026441
2009-07-22T00:05:22.400Z,13.165599
2009-07-22T00:11:42.304Z,13.881726
2009-07-22T00:18:02.209Z,15.695943
2009-07-22T00:24:22.114Z,15.681174
2009-07-22T00:30:42.019Z,17.056957
2009-07-22T00:37:01.923Z,19.512522
2009-07-22T00:43:21.828Z,20.591032
2009-07-22T00:49:41.733Z,20.901140
2009-07-22T00:56:01.637Z,20.201647
2009-07-22T01:02:21.542Z,20.522039
2009-07-22T01:08:41.447Z,21.185017
2009-07-22T01:15:01.352Z,NaN
2009-07-22T01:21:21.256Z,NaN
2009-07-22T01:27:41.161Z,22.729828
2009-07-22T01:34:01.066Z,NaN
2009-07-22T01:40:20.971Z,NaN
2009-07-22T01:46:40.875Z,NaN
2009-07-22T01:53:00.780Z,NaN
2009-07-22T01:59:20.685Z,NaN
2009-07-22T02:05:40.590Z,NaN
2009-07-22T02:12:00.495Z,NaN
2009-07-22T02:18:20.399Z,NaN
2009-07-22T02:24:40.304Z,NaN
2009-07-22T02:31:00.209Z,NaN
2009-07-22T02:37:20.114Z,NaN
2009-07-22T02:43:40.018Z,NaN
2009-07-22T02:49:59.923Z,NaN
2009-07-22T02:56:19.828Z,NaN
2009-07-22T03:02:39.733Z,27.024757
2009-07-22T03:08:59.638Z,26.003220
2009-07-22T03:15:19.543Z,NaN
2009-07-22T03:21:39.447Z,NaN
2009-07-22T03:27:59.352Z,NaN
2009-07-22T03:34:19.257Z,NaN
2009-07-22T03:40:39.162Z,27.403101
2009-07-22T03:46:59.067Z,27.762312
2009-07-22T03:53:18.972Z,27.381826
2009-07-22T03:59:38.877Z,28.636957
2009-07-22T04:05:58.781Z,24.480844
2009-07-22T04:12:18.686Z,27.381216
2009-07-22T04:18:38.591Z,24.438677
2009-07-22T04:24:58.496Z,30.194296
2009-07-22T04:31:18.401Z,24.752653
2009-07-22T04:37:38.306Z,30.894073
2009-07-22T04:43:58.211Z,30.713266
2009-07-22T04:50:18.115Z,29.638449
2009-07-22T04:56:38.020Z,29.428587
2009-07-22T05:02:57.925Z,28.011658
2009-07-22T05:09:17.830Z,25.772186
2009-07-22T05:15:37.735Z,24.735117
2009-07-22T05:21:57.640Z,24.775427
2009-07-22T05:28:17.545Z,27.337067
2009-07-22T05:34:37.449Z,24.322382
2009-07-22T05:40:57.354Z,19.742973
2009-07-22T05:47:17.259Z,15.251386
2009-07-22T05:53:37.164Z,18.144264
2009-07-22T05:59:57.069Z,17.011589
2009-07-22T06:06:16.973Z,22.636099
2009-07-22T06:12:36.878Z,24.070944
2009-07-22T06:18:56.783Z,24.623327
2009-07-22T06:25:16.688Z,28.323143
2009-07-22T06:31:36.593Z,23.045656
2009-07-22T06:37:56.497Z,29.293709
2009-07-22T06:44:16.402Z,43.542801
2009-07-22T06:50:36.307Z,41.560070
2009-07-22T06:56:56.211Z,35.638805
2009-07-22T07:03:16.116Z,41.868565
2009-07-22T07:09:36.021Z,49.244385
2009-07-22T07:15:55.926Z,42.135654
2009-07-22T07:22:15.830Z,48.272339
2009-07-22T07:28:35.735Z,48.489414
2009-07-22T07:34:55.639Z,45.183048
2009-07-22T07:41:15.544Z,40.958736
2009-07-22T07:47:35.449Z,42.011600
2009-07-22T07:53:55.353Z,46.875164
2009-07-22T08:00:15.258Z,35.086380
2009-07-22T08:06:35.163Z,45.745441
2009-07-22T08:12:55.067Z,45.836361
2009-07-22T08:19:14.972Z,42.464653
2009-07-22T08:25:34.876Z,28.760683
2009-07-22T08:31:54.781Z,50.989399
2009-07-22T08:38:14.685Z,58.164906
2009-07-22T08:44:34.590Z,51.097794
2009-07-22T08:50:54.494Z,47.130417
2009-07-22T08:57:14.399Z,48.709637
2009-07-22T09:03:34.303Z,33.738239
2009-07-22T09:09:54.208Z,37.462803
2009-07-22T09:16:14.112Z,36.169147
2009-07-22T09:22:34.016Z,42.622959
2009-07-22T09:28:53.921Z,36.576260
2009-07-22T09:35:13.825Z,34.923813
2009-07-22T09:41:33.729Z,30.652460
2009-07-22T09:47:53.634Z,31.515036
2009-07-22T09:54:13.538Z,32.389771
2009-07-22T10:00:33.442Z,37.795826
2009-07-22T10:06:53.347Z,52.790894
2009-07-22T10:13:13.251Z,61.602474
2009-07-22T10:19:33.155Z,55.771893
2009-07-22T10:25:53.060Z,56.052441
2009-07-22T10:32:12.964Z,57.342545
2009-07-22T10:38:32.868Z,63.498901
2009-07-22T10:44:52.773Z,68.994102
2009-07-22T10:51:12.677Z,56.084839
2009-07-22T10:57:32.581Z,58.489246
2009-07-22T11:03:52.485Z,50.282547
2009-07-22T11:10:12.389Z,47.762928
2009-07-22T11:16:32.294Z,49.623825
2009-07-22T11:22:52.198Z,51.633747
2009-07-22T11:29:12.102Z,47.836651
2009-07-22T11:35:32.006Z,54.135578
2009-07-22T11:41:51.910Z,51.014927
2009-07-22T11:48:11.814Z,53.053524
2009-07-22T11:54:31.718Z,52.863560
2009-07-22T12:00:51.622Z,44.836315
2009-07-22T12:07:11.526Z,44.726223
2009-07-22T12:13:31.431Z,46.519653
2009-07-22T12:19:51.335Z,56.365795
2009-07-22T12:26:11.239Z,40.516663
2009-07-22T12:32:31.143Z,45.201092
2009-07-22T12:38:51.047Z,49.095112
2009-07-22T12:45:10.951Z,51.540295
2009-07-22T12:51:30.856Z,48.939945
2009-07-22T12:57:50.760Z,50.566822
2009-07-22T13:04:10.664Z,45.311573
2009-07-22T13:10:30.568Z,48.997608
2009-07-22T13:16:50.472Z,55.012074
2009-07-22T13:23:10.376Z,56.624187
2009-07-22T13:29:30.280Z,47.586639
2009-07-22T13:35:50.185Z,44.684113
2009-07-22T13:42:10.089Z,44.167465
2009-07-22T13:48:29.993Z,45.003155
2009-07-22T13:54:49.897Z,48.590530
2009-07-22T14:01:09.801Z,45.431774
2009-07-22T14:07:29.705Z,47.501865
2009-07-22T14:13:49.609Z,62.893436
2009-07-22T14:20:09.514Z,48.993183
2009-07-22T14:26:29.418Z,43.846115
2009-07-22T14:32:49.322Z,56.359516
2009-07-22T14:39:09.226Z,49.505768
2009-07-22T14:45:29.131Z,51.525272
2009-07-22T14:51:49.035Z,50.708042
2009-07-22T14:58:08.939Z,46.070114
2009-07-22T15:04:28.843Z,47.624802
2009-07-22T15:10:48.747Z,54.575451
2009-07-22T15:17:08.652Z,55.119507
2009-07-22T15:23:28.556Z,46.589382
2009-07-22T15:29:48.460Z,63.203289
2009-07-22T15:36:08.364Z,44.816208
2009-07-22T15:42:28.268Z,48.021923
2009-07-22T15:48:48.172Z,44.906116
2009-07-22T15:55:08.077Z,47.570187
2009-07-22T16:01:27.981Z,45.589001
2009-07-22T16:07:47.885Z,51.025745
2009-07-22T16:14:07.789Z,56.604397
2009-07-22T16:20:27.693Z,68.132790
2009-07-22T16:26:47.598Z,46.011951
2009-07-22T16:33:07.502Z,44.952633
2009-07-22T16:39:27.407Z,65.737244
2009-07-22T16:45:47.311Z,73.254662
2009-07-22T16:52:07.215Z,54.542248
2009-07-22T16:58:27.120Z,54.179123
2009-07-22T17:04:47.024Z,45.205933
2009-07-22T17:11:06.928Z,49.419262
2009-07-22T17:17:26.833Z,52.208302
2009-07-22T17:23:46.737Z,43.388424
2009-07-22T17:30:06.641Z,50.374844
2009-07-22T17:36:26.546Z,47.662777
2009-07-22T17:42:46.450Z,49.630962
2009-07-22T17:49:06.354Z,51.725910
2009-07-22T17:55:26.259Z,48.531040
2009-07-22T18:01:46.163Z,43.874832
2009-07-22T18:08:06.067Z,55.210358
2009-07-22T18:14:25.971Z,45.825577
2009-07-22T18:20:45.876Z,51.669052
2009-07-22T18:27:05.780Z,51.728062
2009-07-22T18:33:25.684Z,47.080715
2009-07-22T18:39:45.588Z,53.301411
2009-07-22T18:46:05.493Z,56.064648
2009-07-22T18:52:25.397Z,44.808552
2009-07-22T18:58:45.301Z,56.100025
2009-07-22T19:05:05.206Z,51.488037
2009-07-22T19:11:25.110Z,60.685810
2009-07-22T19:17:45.015Z,46.497131
2009-07-22T19:24:04.919Z,46.400692
2009-07-22T19:30:24.824Z,63.494129
2009-07-22T19:36:44.728Z,66.081703
2009-07-22T19:43:04.633Z,60.589764
2009-07-22T19:49:24.537Z,58.119923
2009-07-22T19:55:44.441Z,56.745472
2009-07-22T20:02:04.346Z,65.649406
2009-07-22T20:08:24.250Z,58.096317
2009-07-22T20:14:44.155Z,57.639973
2009-07-22T20:21:04.059Z,55.445576
2009-07-22T20:27:23.963Z,61.839035
2009-07-22T20:33:43.868Z,58.279682
2009-07-22T20:40:03.772Z,62.519749
2009-07-22T20:46:23.677Z,60.790684
2009-07-22T20:52:43.581Z,69.585632
2009-07-22T20:59:03.485Z,58.154591
2009-07-22T21:05:23.390Z,70.703285
2009-07-22T21:11:43.294Z,86.855888
2009-07-22T21:18:03.199Z,73.212494
2009-07-22T21:24:23.103Z,73.292175
2009-07-22T21:30:43.008Z,76.472435
2009-07-22T21:37:02.912Z,78.649193
2009-07-22T21:43:22.816Z,75.735909
2009-07-22T21:49:42.721Z,83.299126
2009-07-22T21:56:02.626Z,79.553680
2009-07-22T22:02:22.530Z,70.990547
2009-07-22T22:08:42.435Z,67.686523
2009-07-22T22:15:02.339Z,78.772003
2009-07-22T22:21:22.244Z,77.210197
2009-07-22T22:27:42.148Z,65.844414
2009-07-22T22:34:02.053Z,73.900528
2009-07-22T22:40:21.958Z,65.945854
2009-07-22T22:46:41.862Z,64.073250
2009-07-22T22:53:01.767Z,66.530182
2009-07-22T22:59:21.671Z,63.740509
2009-07-22T23:05:41.576Z,71.962227
2009-07-22T23:12:01.480Z,61.119686
2009-07-22T23:18:21.385Z,56.863632
2009-07-22T23:24:41.289Z,60.390625
2009-07-22T23:31:01.194Z,66.348755
2009-07-22T23:37:21.098Z,40.410870
2009-07-22T23:43:41.003Z,54.997272
2009-07-22T23:50:00.907Z,64.263100
2009-07-22T23:56:20.812Z,48.744816
2009-07-23T00:02:40.717Z,42.684956
2009-07-23T00:09:00.621Z,47.267792
2009-07-23T00:15:20.526Z,50.794727
2009-07-23T00:21:40.430Z,55.456692
2009-07-23T00:28:00.335Z,49.533554
2009-07-23T00:34:20.240Z,54.416840
2009-07-23T00:40:40.144Z,44.989773
2009-07-23T00:47:00.049Z,45.744457
2009-07-23T00:53:19.953Z,48.743732
2009-07-23T00:59:39.858Z,43.846081
2009-07-23T01:05:59.763Z,39.548183
2009-07-23T01:12:19.667Z,61.754517
2009-07-23T01:18:39.572Z,41.982666
2009-07-23T01:24:59.477Z,42.556858
2009-07-23T01:31:19.381Z,44.528736
2009-07-23T01:37:39.286Z,46.854462
2009-07-23T01:43:59.191Z,43.921268
2009-07-23T01:50:19.095Z,46.146442
2009-07-23T01:56:39.000Z,38.476807
2009-07-23T02:02:58.904Z,39.127499
2009-07-23T02:09:18.809Z,45.927063
2009-07-23T02:15:38.714Z,44.682388
2009-07-23T02:21:58.618Z,42.939465
2009-07-23T02:28:18.523Z,49.469967
2009-07-23T02:34:38.428Z,57.581829
2009-07-23T02:40:58.332Z,67.859825
2009-07-23T02:47:18.237Z,63.083553
2009-07-23T02:53:38.142Z,56.644672
2009-07-23T02:59:58.047Z,62.746586
2009-07-23T03:06:17.951Z,64.901840
2009-07-23T03:12:37.856Z,62.591885
2009-07-23T03:18:57.761Z,60.989979
2009-07-23T03:25:17.666Z,67.378258
2009-07-23T03:31:37.570Z,73.250099
2009-07-23T03:37:57.475Z,63.510883
2009-07-23T03:44:17.380Z,74.926659
2009-07-23T03:50:37.284Z,74.528625
2009-07-23T03:56:57.189Z,81.134224
2009-07-23T04:03:17.094Z,77.414864
2009-07-23T04:09:36.999Z,69.939964
2009-07-23T04:15:56.903Z,60.174545
2009-07-23T04:22:16.808Z,63.201645
2009-07-23T04:28:36.713Z,67.656273
2009-07-23T04:34:56.618Z,66.882988
2009-07-23T04:41:16.522Z,60.111378
2009-07-23T04:47:36.427Z,77.650887
2009-07-23T04:53:56.332Z,76.150856
2009-07-23T05:00:16.237Z,67.638458
2009-07-23T05:06:36.142Z,59.530605
2009-07-23T05:12:56.046Z,66.309029
2009-07-23T05:19:15.951Z,68.469566
2009-07-23T05:25:35.856Z,61.810455
2009-07-23T05:31:55.761Z,60.577103
2009-07-23T05:38:15.666Z,66.679405
2009-07-23T05:44:35.571Z,53.752979
2009-07-23T05:50:55.475Z,56.531567
2009-07-23T05:57:15.380Z,57.442516
2009-07-23T06:03:35.285Z,50.422924
2009-07-23T06:09:55.190Z,43.838104
2009-07-23T06:16:15.095Z,52.084522
2009-07-23T06:22:34.999Z,60.883972
2009-07-23T06:28:54.904Z,63.390259
2009-07-23T06:35:14.809Z,60.335575
2009-07-23T06:41:34.714Z,56.850681
2009-07-23T06:47:54.619Z,78.269463
2009-07-23T06:54:14.524Z,77.739738
2009-07-23T07:00:34.428Z,73.607262
2009-07-23T07:06:54.333Z,72.892418
2009-07-23T07:13:14.238Z,78.178001
2009-07-23T07:19:34.143Z,70.118973
2009-07-23T07:25:54.048Z,63.755161
2009-07-23T07:32:13.953Z,67.351532
2009-07-23T07:38:33.858Z,59.513351
2009-07-23T07:44:53.763Z,46.565815
2009-07-23T07:51:13.668Z,53.359161
2009-07-23T07:57:33.573Z,52.215206
2009-07-23T08:03:53.478Z,55.577484
2009-07-23T08:10:13.383Z,54.729340
2009-07-23T08:16:33.287Z,48.195530
2009-07-23T08:22:53.192Z,68.223785
2009-07-23T08:29:13.097Z,80.255478
2009-07-23T08:35:33.002Z,60.493145
2009-07-23T08:41:52.907Z,50.894516
2009-07-23T08:48:12.812Z,55.989712
2009-07-23T08:54:32.717Z,50.616745
2009-07-23T09:00:52.622Z,54.907333
2009-07-23T09:07:12.527Z,56.093128
2009-07-23T09:13:32.432Z,53.120274
2009-07-23T09:19:52.337Z,53.386063
2009-07-23T09:26:12.242Z,50.848286
2009-07-23T09:32:32.147Z,52.232685
2009-07-23T09:38:52.052Z,50.316601
2009-07-23T09:45:11.957Z,56.732105
2009-07-23T09:51:31.862Z,64.912231
2009-07-23T09:57:51.767Z,65.655724
2009-07-23T10:04:11.672Z,61.134552
2009-07-23T10:10:31.577Z,58.715271
2009-07-23T10:16:51.482Z,56.176132
2009-07-23T10:23:11.387Z,61.044582
2009-07-23T10:29:31.292Z,67.589951
2009-07-23T10:35:51.197Z,67.959175
2009-07-23T10:42:11.102Z,67.765511
2009-07-23T10:48:31.007Z,65.875053
2009-07-23T10:54:50.912Z,68.989807
2009-07-23T11:01:10.817Z,67.103241
2009-07-23T11:07:30.722Z,73.899483
2009-07-23T11:13:50.627Z,69.152443
2009-07-23T11:20:10.532Z,71.704010
2009-07-23T11:26:30.437Z,75.001297
2009-07-23T11:32:50.342Z,70.232857
2009-07-23T11:39:10.247Z,67.270683
2009-07-23T11:45:30.152Z,86.633156
2009-07-23T11:51:50.057Z,74.440331
2009-07-23T11:58:09.962Z,64.240898
2009-07-23T12:04:29.868Z,73.089989
2009-07-23T12:10:49.773Z,72.476089
2009-07-23T12:17:09.678Z,72.397552
2009-07-23T12:23:29.583Z,68.861763
2009-07-23T12:29:49.488Z,69.341331
2009-07-23T12:36:09.393Z,69.551033
2009-07-23T12:42:29.298Z,80.875175
2009-07-23T12:48:49.203Z,80.246590
2009-07-23T12:55:09.108Z,58.622669
2009-07-23T13:01:29.013Z,79.138130
2009-07-23T13:07:48.918Z,81.704277
2009-07-23T13:14:08.824Z,62.616852
2009-07-23T13:20:28.729Z,90.600548
2009-07-23T13:26:48.634Z,85.685417
2009-07-23T13:33:08.539Z,83.596077
2009-07-23T13:39:28.444Z,87.735039
2009-07-23T13:45:48.349Z,79.775246
2009-07-23T13:52:08.255Z,77.174385
2009-07-23T13:58:28.160Z,77.706688
2009-07-23T14:04:48.065Z,85.982689
2009-07-23T14:11:07.970Z,77.975121
2009-07-23T14:17:27.875Z,85.476776
2009-07-23T14:23:47.780Z,62.674480
2009-07-23T14:30:07.686Z,84.056114
2009-07-23T14:36:27.591Z,65.540031
2009-07-23T14:42:47.496Z,55.685833
2009-07-23T14:49:07.401Z,75.322350
2009-07-23T14:55:27.307Z,84.420456
2009-07-23T15:01:47.212Z,79.053421
2009-07-23T15:08:07.117Z,84.273811
2009-07-23T15:14:27.022Z,71.840080
2009-07-23T15:20:46.928Z,71.704796
2009-07-23T15:27:06.833Z,75.633247
2009-07-23T15:33:26.738Z,79.148689
2009-07-23T15:39:46.643Z,81.008995
2009-07-23T15:46:06.549Z,80.560730
2009-07-23T15:52:26.454Z,80.790352
2009-07-23T15:58:46.359Z,61.337219
2009-07-23T16:05:06.264Z,56.608105
2009-07-23T16:11:26.170Z,62.629818
2009-07-23T16:17:46.075Z,61.323994
2009-07-23T16:24:05.980Z,62.008198
2009-07-23T16:30:25.885Z,63.839931
2009-07-23T16:36:45.790Z,69.323967
2009-07-23T16:43:05.696Z,75.000542
2009-07-23T16:49:25.601Z,68.852753
2009-07-23T16:55:45.506Z,58.380962
2009-07-23T17:02:05.411Z,64.191620
2009-07-23T17:08:25.317Z,73.993164
2009-07-23T17:14:45.222Z,54.545181
2009-07-23T17:21:05.127Z,65.646820
2009-07-23T17:27:25.032Z,62.228607
2009-07-23T17:33:44.938Z,61.403294
2009-07-23T17:40:04.843Z,68.129822
2009-07-23T17:46:24.748Z,77.531403
2009-07-23T17:52:44.654Z,69.834816
2009-07-23T17:59:04.559Z,78.883385
2009-07-23T18:05:24.465Z,85.060936
2009-07-23T18:11:44.370Z,49.627975
2009-07-23T18:18:04.275Z,84.982933
2009-07-23T18:24:24.181Z,60.157246
2009-07-23T18:30:44.086Z,69.335014
2009-07-23T18:37:03.991Z,45.973141
2009-07-23T18:43:23.897Z,66.871284
2009-07-23T18:49:43.802Z,46.000061
2009-07-23T18:56:03.707Z,49.398220
2009-07-23T19:02:23.612Z,58.186275
2009-07-23T19:08:43.518Z,57.425507
2009-07-23T19:15:03.423Z,65.458038
2009-07-23T19:21:23.328Z,81.825066
2009-07-23T19:27:43.234Z,88.270714
2009-07-23T19:34:03.139Z,86.262939
2009-07-23T19:40:23.044Z,92.669128
2009-07-23T19:46:42.950Z,84.240242
2009-07-23T19:53:02.855Z,96.710167
2009-07-23T19:59:22.760Z,63.457386
2009-07-23T20:05:42.666Z,80.272224
2009-07-23T20:12:02.571Z,93.589790
2009-07-23T20:18:22.477Z,105.55347
2009-07-23T20:24:42.382Z,90.308495
2009-07-23T20:31:02.287Z,78.963188
2009-07-23T20:37:22.193Z,74.614418
2009-07-23T20:43:42.098Z,56.040127
2009-07-23T20:50:02.003Z,52.414612
2009-07-23T20:56:21.909Z,65.337631
2009-07-23T21:02:41.814Z,70.620911
2009-07-23T21:09:01.720Z,74.560593
2009-07-23T21:15:21.625Z,87.074440
2009-07-23T21:21:41.530Z,88.441467
2009-07-23T21:28:01.436Z,90.977966
2009-07-23T21:34:21.341Z,54.256451
2009-07-23T21:40:41.247Z,73.143890
2009-07-23T21:47:01.152Z,84.587852
2009-07-23T21:53:21.058Z,96.010643
2009-07-23T21:59:40.963Z,85.743294
2009-07-23T22:06:00.869Z,85.869560
2009-07-23T22:12:20.774Z,81.556831
2009-07-23T22:18:40.680Z,65.714554
2009-07-23T22:25:00.585Z,78.109688
2009-07-23T22:31:20.490Z,71.919334
2009-07-23T22:37:40.396Z,61.352646
2009-07-23T22:44:00.301Z,58.405609
2009-07-23T22:50:20.207Z,80.849709
2009-07-23T22:56:40.112Z,78.499565
2009-07-23T23:03:00.018Z,83.084671
2009-07-23T23:09:19.923Z,77.133507
2009-07-23T23:15:39.828Z,75.126999
2009-07-23T23:21:59.734Z,80.980080
2009-07-23T23:28:19.639Z,61.510998
2009-07-23T23:34:39.545Z,69.027863
2009-07-23T23:40:59.450Z,69.548492
2009-07-23T23:47:19.356Z,76.368156
2009-07-23T23:53:39.262Z,73.316597
2009-07-23T23:59:59.167Z,66.756561
2009-07-24T00:06:19.073Z,63.731678
2009-07-24T00:12:38.978Z,60.799835
2009-07-24T00:18:58.884Z,65.630608
2009-07-24T00:25:18.789Z,66.434601
2009-07-24T00:31:38.695Z,117.70170
2009-07-24T00:37:58.600Z,97.928040
2009-07-24T00:44:18.506Z,98.224579
2009-07-24T00:50:38.412Z,73.754509
2009-07-24T00:56:58.317Z,94.289116
2009-07-24T01:03:18.223Z,96.813057
2009-07-24T01:09:38.128Z,75.576851
2009-07-24T01:15:58.034Z,75.886177
2009-07-24T01:22:17.939Z,81.241356
2009-07-24T01:28:37.845Z,70.234612
2009-07-24T01:34:57.750Z,71.867241
2009-07-24T01:41:17.656Z,106.14931
2009-07-24T01:47:37.561Z,68.986839
2009-07-24T01:53:57.467Z,65.644470
2009-07-24T02:00:17.373Z,97.984993
2009-07-24T02:06:37.278Z,75.940941
2009-07-24T02:12:57.184Z,62.609024
2009-07-24T02:19:17.089Z,108.39401
2009-07-24T02:25:36.995Z,99.925392
2009-07-24T02:31:56.900Z,110.61233
2009-07-24T02:38:16.806Z,87.098633
2009-07-24T02:44:36.712Z,88.255165
2009-07-24T02:50:56.617Z,84.763802
2009-07-24T02:57:16.523Z,81.327751
2009-07-24T03:03:36.428Z,71.655785
2009-07-24T03:09:56.334Z,70.243195
2009-07-24T03:16:16.239Z,65.317139
2009-07-24T03:22:36.145Z,63.431305
2009-07-24T03:28:56.051Z,69.728905
2009-07-24T03:35:15.956Z,72.858429
2009-07-24T03:41:35.862Z,74.666931
2009-07-24T03:47:55.768Z,66.432671
2009-07-24T03:54:15.673Z,66.124245
2009-07-24T04:00:35.579Z,70.392738
2009-07-24T04:06:55.485Z,82.812737
2009-07-24T04:13:15.390Z,64.535995
2009-07-24T04:19:35.296Z,85.859093
2009-07-24T04:25:55.202Z,99.033043
2009-07-24T04:32:15.107Z,73.172661
2009-07-24T04:38:35.013Z,70.281616
2009-07-24T04:44:54.919Z,99.000031
2009-07-24T04:51:14.824Z,107.80532
2009-07-24T04:57:34.730Z,101.75433
2009-07-24T05:03:54.635Z,92.451241
2009-07-24T05:10:14.541Z,104.06915
2009-07-24T05:16:34.447Z,109.33994
2009-07-24T05:22:54.352Z,94.560936
2009-07-24T05:29:14.258Z,73.061241
2009-07-24T05:35:34.164Z,77.028297
2009-07-24T05:41:54.069Z,69.525597
2009-07-24T05:48:13.975Z,72.276833
2009-07-24T05:54:33.881Z,86.455505
2009-07-24T06:00:53.787Z,90.427063
2009-07-24T06:07:13.692Z,58.203842
2009-07-24T06:13:33.598Z,67.429321
2009-07-24T06:19:53.504Z,61.610317
2009-07-24T06:26:13.410Z,59.507992
2009-07-24T06:32:33.315Z,65.640282
2009-07-24T06:38:53.221Z,70.847168
2009-07-24T06:45:13.127Z,106.31506
2009-07-24T06:51:33.033Z,60.334393
2009-07-24T06:57:52.938Z,90.952545
2009-07-24T07:04:12.844Z,83.331184
2009-07-24T07:10:32.750Z,75.544792
2009-07-24T07:16:52.655Z,80.681244
2009-07-24T07:23:12.561Z,148.57256
2009-07-24T07:29:32.467Z,106.38049
2009-07-24T07:35:52.373Z,105.44611
2009-07-24T07:42:12.278Z,79.877510
2009-07-24T07:48:32.184Z,84.142952
2009-07-24T07:54:52.090Z,60.688049
2009-07-24T08:01:11.996Z,65.002495
2009-07-24T08:07:31.902Z,111.86753
2009-07-24T08:13:51.807Z,70.745987
2009-07-24T08:20:11.713Z,118.24249
2009-07-24T08:26:31.619Z,75.742638
2009-07-24T08:32:51.525Z,73.632538
2009-07-24T08:39:11.431Z,147.95168
2009-07-24T08:45:31.336Z,84.130836
2009-07-24T08:51:51.242Z,86.155083
2009-07-24T08:58:11.148Z,90.593628
2009-07-24T09:04:31.054Z,61.208660
2009-07-24T09:10:50.959Z,66.063400
2009-07-24T09:17:10.865Z,59.665237
2009-07-24T09:23:30.771Z,92.800774
2009-07-24T09:29:50.677Z,92.101723
2009-07-24T09:36:10.583Z,81.773476
2009-07-24T09:42:30.489Z,92.427277
2009-07-24T09:48:50.394Z,77.746231
2009-07-24T09:55:10.300Z,78.749382
2009-07-24T10:01:30.206Z,90.857994
2009-07-24T10:07:50.112Z,91.120178
